date;project;score
2023-11-23T11:23:01+01:00;bridge-operator;15090.32
2023-11-23T11:23:23+01:00;bridge-operator;15096.56
2023-11-23T11:23:39+01:00;bridge-operator;15111.80
2023-11-23T11:24:00+01:00;bridge-operator;15101.27
2023-11-23T11:24:22+01:00;bridge-operator;15095.47
2023-11-23T11:24:38+01:00;bridge-operator;15113.09
2023-11-23T11:25:00+01:00;bridge-operator;15101.01
2023-11-23T11:25:21+01:00;bridge-operator;15105.66
2023-11-23T11:25:43+01:00;bridge-operator;15090.35
2023-11-23T11:26:04+01:00;bridge-operator;15100.93
